,SequencingID,ModelID,IsDefaultEntryForModel,ModelConditionID,IsDefaultEntryForMC,ENST00000000233.10,ENST00000000412.8,ENST00000000442.11,ENST00000001008.6,ENST00000001146.7,ENST00000002125.9,ENST00000002165.11,ENST00000002501.11,ENST00000002596.6,ENST00000002829.8,ENST00000003084.11,ENST00000003100.13,ENST00000003302.8,ENST00000003583.12,ENST00000003912.7,ENST00000004103.8,ENST00000004531.14,ENST00000004982.6,ENST00000005082.13,ENST00000005178.6,ENST00000005180.9,ENST00000005226.12,ENST00000005257.7,ENST00000005259.9,ENST00000005260.9,ENST00000005284.4,ENST00000005286.8,ENST00000005340.10,ENST00000005374.10,ENST00000005386.8,ENST00000005558.8,ENST00000005756.5,ENST00000005995.8,ENST00000006015.4,ENST00000006053.7,ENST00000006251.11,ENST00000006275.8,ENST00000006658.11,ENST00000006724.7,ENST00000006750.8,ENST00000006777.11,ENST00000007264.7,ENST00000007390.3,ENST00000007414.8,ENST00000007510.8,ENST00000007516.8,ENST00000007699.10,ENST00000007708.7,ENST00000007722.11,ENST00000007735.4,ENST00000007969.12,ENST00000008180.13,ENST00000008391.4,ENST00000008440.9,ENST00000008527.10,ENST00000008876.7,ENST00000008938.5,ENST00000009041.12,ENST00000009105.5,ENST00000009180.10,ENST00000009530.12,ENST00000009589.8,ENST00000010132.6,ENST00000010299.10,ENST00000010404.6,ENST00000011292.8,ENST00000011473.6,ENST00000011619.6,ENST00000011653.9,ENST00000011684.11,ENST00000011691.6,ENST00000011700.10,ENST00000011898.10,ENST00000011989.11,ENST00000012049.10,ENST00000012134.7,ENST00000012443.9,ENST00000013034.3,ENST00000013070.11,ENST00000013125.9,ENST00000013222.5,ENST00000013807.9,ENST00000013894.3,ENST00000014914.6,ENST00000014930.9,ENST00000014935.7,ENST00000016171.6,ENST00000016913.8,ENST00000016946.8,ENST00000017003.7,ENST00000019019.6,ENST00000019103.8,ENST00000019317.8,ENST00000020673.6
11,CDS-0LsqIO,ACH-003284,Yes,MC-003284-1234,Yes,5.539355810851036,6.358234730431525,2.677903731170356,4.615635286363238,0.20926868884414956,2.9840590191826832,5.391525440656818,1.5405297436687537,0.0,2.317482657396154,0.0,5.292710532804208,1.3736983185411997,0.0,0.0,5.149657791564618,6.21208123784768,6.417678638563908,2.6996970939784397,1.9089957783965819,0.0,0.0,6.103303483864251,4.845799883476681,1.4511134999057387,0.0,2.7873269332824226,4.069637470719873,0.0,2.613383132548568,3.292369344492144,0.0,0.0,0.0,0.964920532769014,0.0,1.7067763036299197,1.5427320179635762,0.0,0.0,4.670525165025533,2.138873433434659,4.813176543245698,0.5516922063828091,0.0,5.402585826445117,0.0,1.4133481967612056,0.0,0.0,0.7610171369777439,0.2532256758703581,0.0,0.8253582496996748,3.2124787590371278,0.0858936938441068,0.0,5.864438872781055,0.0,5.974386137169481,0.0,11.620908661571628,1.699794134152164,0.0,1.6964140926643076,0.0,1.4819591644744934,5.216597769466479,5.168865794774612,0.0,0.0,0.7416231665392274,4.078853678732665,0.0,2.1550759690105243,0.0,4.557789493703097,0.0,3.560196836119591,1.4588087645631056,2.020855253561512,3.9216244630350596,0.0,4.2572208953014705,7.247761593973331,0.07330337489353295,3.7015326449461035,0.0,0.0023439170479247744,3.5906361493621053,0.15708382039182378,0.0,1.1090020979379187,0.0
12,CDS-0OYkPE,ACH-000461,Yes,MC-000461-uDY4,Yes,6.493176962928332,6.149038013049718,4.099505196296258,6.093314769529557,1.287960991036503,1.9591432440553247,5.594510272241201,3.52670849005528,0.3439921731021474,1.882477154346857,0.0,5.024850794998322,0.7360393752335049,0.6711085507292602,0.0,1.6741514694950923,1.1935692788701482,0.3420358280807079,1.7588540509571995,0.726220884609513,0.21601399586208964,0.07088800198254958,4.392179398350908,2.662808433848216,4.948716006215654,0.0,3.2274570673506764,3.6657264580121196,0.9176876177239357,1.4711822567886346,2.877682026249616,0.0,0.0,1.3860786549862647,0.894152660965332,0.022391961321805987,4.794991425838918,3.07401417878046,0.0,0.11124770041618091,3.7594165395462973,3.367193373950626,4.928909444351695,1.384251548892037,0.0,7.227019393842161,3.572288824502788,1.826106688038434,0.45343223973245245,0.0,1.2305123048504532,0.10325591138360041,0.0,0.0,3.9156730019325874,0.0,0.0382310711893225,3.8649177831908306,0.0,7.83561743108627,0.19793079540049802,11.586061535372627,0.792952777828843,0.179546719111937,0.0,0.0,0.29887294447055157,4.183754464025275,0.10727943843166368,0.2742055926393381,0.0,1.089739483770725,1.8489816105402213,0.0,2.799385763829277,0.11616643903855918,5.484175487365757,0.750342379576083,5.012635890442175,2.5241073171437503,0.013845260129718793,4.041546666315074,0.10155057645365691,5.8523338701253715,4.086899571053665,0.5452369547378676,3.4023456301389183,0.0,1.5167075753173458,2.8569976375177495,2.4301792751625646,0.0,3.4040954663372034,0.4658177832317134
13,CDS-0PME68,ACH-000705,Yes,MC-000705-R5uy,Yes,6.52107737875851,6.369602667774379,4.235800417943735,6.571967807034772,0.4965226843173698,3.175348944071801,2.23834756542978,2.7589047787583407,0.5816568684811877,1.4431695335287835,0.0,5.269000408579624,1.9370663734733753,0.0,0.0,0.0,0.10397560536836577,0.380194155887642,1.937456262597908,0.033492777833095747,2.41742777694492,0.03738362779537051,4.0847577995996085,2.6069784604132553,4.2297603283386715,0.0,3.6061432347304656,3.787954469366872,2.133713113756812,2.988738667548361,3.170422164660198,0.0,4.815093715776714,0.10026856880253672,3.473150089375839,0.0,3.38819504887446,2.644521061252965,0.0,0.05064935499518106,4.839709562491526,3.2861362528939293,4.591017032453787,1.2911809420748726,0.0,7.413608907324276,0.0,1.4426943194232382e-06,0.0,0.0,1.2636119693477696,0.0,0.0,0.5870452101084469,2.5579533421435046,0.08825152522863183,0.056640402722867265,3.987564902715419,0.0,7.841687664189435,0.1602373918568602,9.622187829161758,1.2419951200821338,0.33529916276559113,0.0,0.0,0.36232063187811103,5.383242175946227,0.010797022115417013,0.0,0.02484020384583238,0.6532829409903397,2.919396149077872,0.0,3.1224550558744406,0.0,5.292373099511886,2.081932333348351,4.335622596501978,2.3535660726388374,0.056625143969247886,2.8911584282350615,0.0,0.2282608944831142,4.125837129226112,1.483307601208238,3.5240153928421223,0.0,3.132159930755932,4.101663017266373,0.97093903580613,0.017770862387493275,2.723706864210157,0.2115119088412368
14,CDS-0QOXsy,ACH-001794,Yes,MC-001794-IAqD,Yes,6.016251868280109,5.847774423821888,3.7835248585919983,4.424007688645844,0.0,2.075857414913431,7.06090012072396,0.6292512266286695,0.015109296879939546,0.40997414227918594,0.0,4.227460148002975,0.8493131658935931,1.978944977361282,0.4361575741343364,0.0,1.1161258404527032,0.17356113646060262,2.406415306747483,0.35041690653509866,3.028209671259801,0.0,5.978297122820103,4.3511244709007055,2.734317695801478,0.0,2.932523470440439,3.5955015122126963,1.9549582244509514,3.239282395238869,2.424103791679263,0.0,0.0,0.26215770227077556,0.02391532746535755,0.0,2.747125477850631,3.0443269668991717,0.0,0.0,6.210734183047635,2.8299112433772646,4.929738931013157,1.3007369959123676,0.0,8.015452564757872,0.026928922544238114,1.4426943194232382e-06,0.11369916580455477,0.0,1.222819395879436,1.8982756960575498,0.0,0.17359055701407264,3.2539997007798256,0.0,0.0,5.843982161238018,0.0,0.4322881307702937,0.03867356763794336,10.620168954486871,2.1679542169358763,0.0,1.0355176390113496,0.0,0.20990996483476027,5.408164973249695,0.0,0.0,0.03413963371053994,1.5334970674379511,5.242854707826439,0.0,3.3271166395489726,0.18117635377218996,5.008720560390901,0.0,5.296723418747802,3.3664864447986886,0.06535723543238353,4.191478559468402,0.18415966800906888,4.202772200150265,6.100310478228164,0.6520403664380502,3.8817208970319306,0.0,1.9349074576505054,4.530872419104611,2.361889046757707,0.0,2.440572477489,0.055927230308098944
15,CDS-0V43OE,ACH-002023,Yes,MC-002023-a5ob,Yes,6.64587404607161,6.9348406115780525,4.097107788152793,5.341071466171061,0.0,2.87563165833012,6.315960360003937,3.771769503432346,4.294922194714279,0.9795695633667524,0.1196934858579356,7.611815391534008,2.279945776618311,1.347083358919119,0.0,2.9256005341709255,0.15184193540813867,0.24161811954286397,2.6222388157662584,1.217065650055037,0.3602125537999574,0.020249714339895235,5.827374006486325,4.9357870044428385,5.596170192023194,0.0,2.995347026654441,3.6609715019861593,2.2075621180529286,3.445082669569836,2.4797694013431912,0.0,4.225887312783671,0.0,0.5484622723799014,0.0,3.833181560965058,3.021624877971461,0.0,0.0,5.419464563838267,2.946962121898363,4.576619241452037,2.36566594478542,0.0,6.49091669180892,3.2946288353125057,2.1767063763801797,0.18524874932982108,0.0,0.37253426857814953,3.8739924907896794,0.0,0.9845973703757678,4.160883410602616,0.0,0.0,5.667763542568184,0.0,8.373719343911429,0.2025832184336835,10.44047425416012,1.3470113350243103,0.0,0.2449089733121493,0.0,0.6632489679052793,4.811946404478338,0.0,0.7639622006820552,0.0,1.1420291037023682,2.7234336171423554,0.0,2.5533378919241025,0.2509009548210148,4.352265585933312,0.7111221806426126,4.175391263399948,1.5569257201722548,0.0,3.9573170654744416,0.0,8.235364114932933,6.004793339899929,0.454066370573028,4.218875691430207,0.0,3.540104784747293,3.28436591773531,1.8740229938700408,0.0,2.225483482341469,0.0
16,CDS-0XJ78P,ACH-000528,Yes,MC-000528-BMri,Yes,6.725624961986225,6.126752083574774,4.361648504093876,6.359033700605627,3.1703668793456607,3.2984567053722937,6.763124839553413,3.4186244454692236,0.8316324485697182,2.377606325577131,0.015430485656305276,6.422796426577253,2.1661462875188784,0.3002291765961379,0.24179016113579754,0.0,2.9928465444283816,0.30149400007241783,2.029206908726123,0.021852079454484565,0.0,0.0,5.637057277177023,4.389347981830762,3.9950355402137907,0.0,4.321042513329161,3.9466977395237826,3.2052403212813854,3.123414249047924,2.774268175799103,0.0,0.0,0.0,0.009041830417461627,0.0,4.0867612663087876,1.0229749488943412,0.0,0.0,5.1430950850154025,3.332038482399944,4.88096272526238,1.475519182950147,0.0,7.573915791546424,0.0,1.1765257570427814,0.0,0.0,0.37212635042617137,0.0,0.0,0.371046928683806,2.8831451176740663,0.0,0.2176761764904976,4.267002216849573,0.0,7.637714270165013,0.03406073000701095,10.303786867062952,0.6801965117438962,0.0,0.0,0.0,0.17683337078449007,4.722602363639522,0.0,0.00016734291904145886,0.08342579902862472,0.877217324688255,2.299865041536917,0.0,4.32620482268653,0.33526371356361473,5.4673980479015745,0.4098981324939824,4.218484617763156,2.3840727460166957,0.013227836316826414,3.532090624250339,0.0,6.185927739649285,4.684186887251541,1.0054948467636462,4.074703570687493,0.0,3.703937007601311,3.3017973049984195,1.3957176234637747,0.0,4.396893394063294,0.06572670547673387
17,CDS-0YS4xz,ACH-002501,Yes,MC-002501-bZEr,Yes,6.266804433749709,5.405507648413291,3.5853551007975475,5.806225622837137,0.0,2.202904127935493,2.931971756262027,4.908737889489093,0.0,1.4484432324242136,0.0,4.570503430356252,3.386386350982698,0.15350574312745882,0.0,0.0,0.48573697326452236,0.2292458188807944,3.697265295570107,0.2117498670331953,0.0,0.0,5.191879271408999,3.593071300215448,4.218353564612691,0.0,2.671165177556482,4.590831572550401,2.1530760234210264,3.756441249245611,2.9860914134618266,0.0,0.0,0.0,0.048314317891345625,0.0,2.935543289687481,0.4689586034863812,0.0,0.0,4.869840272443324,2.326993726711042,4.124220756111558,1.0046538334512318,0.0,6.807146347379354,0.0,0.24300728780995248,0.02066504988778489,0.0,0.7408869873221334,1.203555755684964,0.0,1.0048098532991157,4.300566132030558,0.061014391729430704,0.0,5.617791004113676,0.0,2.235278253680424,0.0,11.749942884843707,0.3700995391940708,0.0,0.0,0.0,0.16663318651215725,5.243274121126629,0.021638912563530295,0.0,0.07909065291141143,1.1203605673106942,3.473905724540222,0.0,2.8762623221872032,0.0,6.1373262908936255,0.6006494102261034,5.446502856717151,1.0402998047848744,0.06051367591240336,2.6260521855398102,0.13468620782118404,2.8350442469922372,4.770514472512776,0.3057931271494636,4.457991483898395,0.0,3.8999006636011697,1.3283849770695688,1.9707859344124719,0.0,3.0888174897578367,0.0
18,CDS-0ZhPbc,ACH-001655,Yes,MC-001655-jaAf,Yes,7.16242026293693,5.0215777989123165,3.552274878626368,4.756636057158255,0.0,2.4037645347767955,5.577561066502649,1.0268220093834908,0.0,0.4898665809171568,0.002173945378509166,4.966251734450084,1.7669618840245516,1.3146344666856116,0.0,0.0,0.9494706873025253,0.5074080095405802,1.531339036860013,0.0041892689297966,1.232870085862275,0.0,5.056734335870038,4.559778304726615,3.702763580903645,0.0,2.0812867867556917,3.999892875916183,1.8169842374402787,2.5654780023722465,0.2101344688209796,0.0,0.0,1.3433282231341814,0.6383120649809296,0.0,4.137751629567627,3.407693328380494,0.0,0.02868088601520355,2.7562101142342894,2.858661786532736,4.568738499608144,1.5660879011380096,0.0,6.5461871808159575,0.0,0.0,0.02270301202188229,0.0,0.8775675825967937,4.034714637407158,0.0,1.0988783281372112,3.5676267308032434,0.0955558529269938,0.0,5.4756785426705,0.0,0.0,0.15111325331692477,11.743920467919262,2.9469402322038527,0.0,0.0,0.0,0.4422099559993497,4.453486499370944,0.8518165904388281,0.0,0.07733188261868558,0.027931113616627968,2.8234273670104235,0.0,2.943105349757155,0.0,4.16199229412387,0.45718030794609066,4.725146781125203,0.5675415537247513,0.0934087325582426,4.986750543008939,0.0,3.780898082186685,5.724293564395918,4.422274854381695,2.305677576012818,0.0,3.0872562664775733,2.2628288071412124,0.37167929125842436,0.0,0.7460530149345493,0.0
19,CDS-0aix92,ACH-000167,Yes,MC-000167-lZrU,Yes,6.173530895823503,7.114679665237462,3.9852278955013976,6.639640989523328,0.0,3.4954477857243016,3.869310797418189,0.0,0.012787474596880243,0.0,0.0,5.541877883594071,1.686309126283038,0.0,0.09428877624279258,0.0,0.019922482272651004,0.42763620626939214,2.996418214729577,0.0,0.0,0.0,4.735638660470598,4.210137352846294,3.6901332221060574,0.0,0.8615496855635054,2.8143293368345423,2.418642794037556,3.740133589846524,1.3456870426296073,0.0,0.06572808391912852,0.03466367022254381,0.10265678775888427,0.0,3.20206958335586,2.030023490014403,0.0,5.0961044925357495,4.102008604452479,2.7713278257790557,4.7808463900099,2.32025099737416,8.656144276855489e-06,8.09500768524839,0.025958625444870223,0.0,0.2180160731393527,0.0,1.0978709975930139,0.26413644427729205,0.0,0.14154134866574547,3.8871685495386856,0.09899215604995643,0.05130945015382627,6.175832109062104,0.0,3.869974127933631,2.687551658752404,11.520149331073206,1.8434199173734793,0.0,0.0,0.0,0.6196045746332451,4.272129296424648,0.018498870628782877,0.08290964684698257,0.1838663132836445,0.8414208856071451,0.0,0.0,3.4007014530777613,0.5757334587088451,5.311513977781759,0.0,4.783476560690426,2.2522394292228545,0.0,3.4141086006211383,0.0,0.2643442590276282,0.20954569515705318,0.38969125260914833,4.336892262362444,0.0,2.374630551876908,2.6231865470629674,1.435128764315652,0.0,0.9541516326873701,0.3786658724003135
20,CDS-0bEOEO,ACH-000792,Yes,MC-000792-V2Ue,Yes,6.2366460257266425,6.077503117840881,2.682873041157913,5.450167707316333,2.9874682206966505,2.542741426414223,6.614964928321857,0.8145094080943975,0.019317618962170303,3.06462577104408,0.013900986777585306,6.725544639986259,0.7597174591996124,1.23757840216194,0.0,0.05931374069292462,0.5235167927227378,0.21014569310327225,0.9378708985892786,0.020623806156868017,0.09211405237507797,0.0,4.993075288004375,5.013779930397022,4.334474743435551,0.0,3.4677500405741983,4.2410824171923025,2.525614140810871,2.216153722541442,2.5550875082344855,0.03306983943121412,0.0,1.031191905939785,2.8769916931473385,0.0,4.502518310456968,2.5967860959445264,0.0,0.23498928956001527,4.5088420053076765,2.546504833328712,4.90195130693098,2.44752127600694,0.0,6.526338649927261,0.0,1.4370407305007835,0.5199816406477902,0.0,1.9834124770737216,3.4625015527832583,0.0,0.28221441263590236,4.587738398982652,0.15925070319176476,0.08705135989525428,5.544580188265424,0.0,4.677110050843958,0.22840498166162423,11.88891591188924,1.460520835579285,0.0,0.40460452746983966,0.0,0.2574789653369338,4.765062663869798,0.27567697012738235,0.0,0.04779103021378821,1.2950452982173775,3.254334776025257,0.0,4.946243049452997,0.0,3.530632624455957,0.9951566868472678,3.5642220612478344,2.674637361840595,0.10325053918310782,3.4131038944081857,0.0,2.9278175867719893,6.7161369008502305,1.0505908509817743,3.7108784909017754,0.0,2.4983930872676887,5.158599590576055,0.8206470856850586,0.0,1.1074421550824256,0.14295969596330474
21,CDS-0blXSb,ACH-001098,Yes,MC-001098-vhLt,Yes,6.652629308921958,7.263295476199934,4.201767304289284,5.2669814974515035,1.607186362595274,2.839072540978243,5.935469271447001,0.6931992261454101,2.1069368699418485,0.8997958946706874,0.0,6.5760453832806895,1.641238498811998,0.4931226221887792,0.07434512800845754,0.0,0.0013036071752577118,0.0,2.6797296008339226,3.9508713046667086,0.0,0.0,4.934634582616523,5.118378000417521,5.255080099793003,0.0,2.2323396446709904,3.3784150704316898,2.4459501872535703,3.2653359218664106,1.580019062128305,0.0,4.0687315091914655,1.7572916993935261,0.27820009436283866,0.0,5.351519571689097,0.7321206887114529,0.6752405446221326,0.0,4.923317120561563,2.5431989001933326,4.540292665012558,2.3156247715977014,0.0,6.661670215771523,0.2440418914778092,2.5357118366696323,0.35091358839545134,0.0,0.68692537332895,0.0,0.0,0.6924030934538675,2.6849116234816437,0.0,0.258007483850941,5.172265837731863,0.0,8.597747346267115,0.023824510088999853,12.283232115458427,2.178702213710191,0.0,0.5059569670760564,0.0,0.9601105762398552,4.438152368298989,0.008231572889261657,0.0036900189446967113,0.20008244376240278,1.2389616840711413,1.651595936728219,0.0,2.63022722053131,0.0,4.954902313565624,0.15728176753288603,3.5201614711888376,1.9241667916854084,0.011703154449345138,4.468628995110421,0.0,7.8454530422056035,5.911470343681752,0.915736571841509,4.118620779631088,0.0,4.324992296683513,2.9893479468090067,1.7134719158312905,0.0,4.046207627119132,0.07020932328101347
22,CDS-0cs9TG,ACH-002644,Yes,MC-002644-a79D,Yes,6.193521674293635,6.478604793020308,3.873691361259575,5.543917834760294,0.0,2.0426884579899425,3.7789673690046963,2.3984423145962053,0.0,0.09903660711590767,0.0,5.71663437302859,0.7027116157400954,1.8066960783057284,0.11958327157216708,0.0856585143448364,0.0,0.7184839417633863,3.5619060309618873,0.2781584551723834,0.0,0.0,6.133104247053471,4.526349746667208,0.009202393808618032,0.3007176704214307,0.0,2.970343284312658,1.8485598485247927,3.388491272757858,5.143345251859586,0.04959034381896283,1.3391077323847653,2.9127299485346225,0.0,1.4195329589238486,4.796322135178643,1.9892432991846158,0.0,0.20395160112942848,6.375726859477844,2.065812166414762,3.020366006121788,1.2071831959340005,0.0,6.092880922014849,0.0,2.19624632524286,0.0,0.0,1.7575391951560002,0.0,0.0,1.046418417220555,4.614291519681475,0.00367131169682951,0.0,4.572255409993921,0.0,0.0,0.5734171861524565,11.132055282184877,1.9711164070086824,0.0,0.0,0.0,0.8060625129817351,4.6967114199193984,1.0074732472941135,0.0,0.04540941932357004,0.8541201565621671,1.2937789251007432,0.0,2.9245605621188626,0.37553883025951956,4.435012583777522,0.10775347530014534,5.7578502915036145,0.9565719148533968,0.007344787495258241,2.7979024001539967,0.0,0.025215942790172773,6.356630901730269,0.6815841954078862,4.622832801764434,0.0,1.8167659806111678,2.3355184138777734,1.1807022944948635,0.0,0.0,0.09980956724852547
23,CDS-0fP9rZ,ACH-000570,Yes,MC-000570-eOob,Yes,7.322447209393081,7.0420158008953155,3.778543554007533,5.842820026057579,0.0,2.995883533945453,6.728164385505325,4.254459426533472,2.031276260788821,3.5449696241644615,0.0,5.475006129370388,1.2410512132459934,1.335762209429198,0.0,0.0,0.9298985331836279,6.273503935573982,2.5254958778565304,6.6994966364995765,3.6005979150307854,0.0,5.655765313306834,4.951995733008051,2.19652489877943,0.0,4.255889377585202,4.707610649902741,2.4108029319213715,3.7910740965730327,3.670363361147793,0.0,1.0109681285974996,0.1441495088332495,3.6324793687158308,0.0,4.211909158733533,3.2263514586253588,0.0,0.09420228268102236,7.099827373527518,3.4308507307244067,5.275706912696825,2.453786470931023,0.0,7.816916515582508,1.9872797494443324,0.0,0.38102859387821064,0.027601373348399634,0.0,0.0,0.0,0.3518386125837516,4.0170389222090375,0.09206803399892924,0.06453937756057705,6.167410598635157,0.0,6.522364492796377,0.05270523887405036,10.41680564551318,1.7187855216478998,0.0,0.0,0.0,0.9271561479942593,5.279693774454664,0.30629024162430013,0.09679618556063681,0.09767146944110554,1.0536855191015255,4.377066748358191,0.0,3.5961734129638323,0.0,5.7078699075591866,0.0,4.763018232411789,2.9164707207770433,0.23570255525558362,4.274998179667354,0.12089069365546136,1.6946029904739044,4.480576056548892,1.028422753654629,3.676067534211605,0.0,3.0782983100899215,4.210794682243207,1.710327944288337,0.0,1.3781225980294483,0.0
24,CDS-0gUjwr,ACH-000351,Yes,MC-000351-Rppu,Yes,7.1403664801117595,5.893512807256322,4.6033040947439705,5.112167071043587,0.9904415688985212,2.859660110606087,5.983865930409799,2.0957023459865756,0.04324790197502611,1.346168898923461,0.019599445656492714,4.5975922535762965,1.790603157604636,0.6501404815230284,0.09595816685625545,2.330203562408209,0.0,1.0725915346771817,2.1282102423573943,2.2584791256784595,1.6385377425827168,0.0,5.081982892942559,3.776318480871908,4.275034768439908,0.02668534725123594,3.7265548556230406,3.8237335680091737,1.6747946203066642,2.9450176955614165,3.486876393643228,0.0,0.12873155473693376,1.1387797442168255,0.2536468501717844,0.0,2.7879612582597546,2.7187636066292944,0.0,0.32390957359109435,5.667955263039551,3.0769952922283266,4.451339118545275,3.1187303200636274,0.0,7.536585518609783,3.3338795132802024,0.0,0.45378726094057836,0.0,1.3705136104279292,3.814033647171358,0.0,0.267204973988358,3.81818999231809,0.12287809362567223,0.04687516895572145,4.358234554576335,0.0,7.552732636169901,0.3484080705500623,10.273493237850762,0.2705337264392427,0.0,0.0,0.0,0.28070456236183783,4.843802440868558,0.9298886887208421,0.20629063323915744,0.06406610469757337,1.4674673055619483,3.06825341765019,0.0,2.9564481348278377,0.9968204056433937,4.478326200133248,0.4731551559689355,4.8667785352007265,1.3100276967711075,0.29853867247829363,2.7136397333821,0.12238116889939366,3.259516707478973,4.1308347693020195,0.7718593858639721,3.35368914159576,0.0,3.26640816772755,4.21093958951079,2.0975780996626896,0.014983656925542847,3.4152551494745644,0.0
25,CDS-0h50uM,ACH-001745,No,MC-001745-QZV4,No,5.744687394839256,5.428220126075018,3.945750954338384,5.750276447913386,0.6510135633315395,3.5365091425826716,3.1110748931431895,4.010650867507642,0.0,2.665531485050064,0.0,4.6596277709859875,3.5348938013775903,0.6516914455704772,0.0,0.6013618294552,0.07250647439837939,0.2170842674848011,4.507856278423917,0.36673121714187196,0.0,0.053948204451565104,5.453883869264597,3.5378648316111474,2.295972169094026,0.0,4.066504971234538,4.195209307169742,2.9861451272008734,4.176550808955262,3.491025713967284,0.0,0.0,0.0,0.4323790065379072,0.0,3.462268968616708,1.7913385805267465,0.5800663511539177,0.0,4.043803105403373,3.259807277450213,4.504280016045072,1.325747331119488,0.0,6.641640905130831,0.0,1.3231071604164586,0.10170116783797288,0.0,0.0,1.1310158479904837,0.0,0.32775518649211877,4.350427020072193,0.0,0.0,6.102754867624952,0.0,2.3663846072712404,0.12638614668220796,11.321228482493144,0.045076658658813426,0.0,1.3658571193274933,0.0,0.0,4.985678980090734,0.1427571602728833,0.06083597977918659,0.03869323099706847,1.0718251252501367,5.601209316683199,0.08743840009202679,2.4869763766338826,0.17493175278953343,5.176037117874625,1.5543255818562332,4.982613337382397,0.9755817654974047,0.0,3.756223887288656,0.261456196343935,2.700832743511746,4.885911425624867,0.9403930525803974,4.48407327937719,0.2111094085367816,3.733272657898066,2.065078691729664,1.3616308196783347,0.0,1.096664644785099,0.0
26,CDS-0kkZd4,ACH-002075,Yes,MC-002075-FnYc,Yes,6.971619043436556,5.231931858215268,3.866819475630015,6.24445414761983,0.07390384549817654,2.913407224661138,3.124544357607763,2.4313429507610698,1.886311726902591,1.1327479160891765,0.0,5.913953185899648,1.7811183698048734,2.04608553989434,0.33243755513117734,4.3118924365593845,0.8967802389777664,1.4565238894759485,3.9501007880287475,1.9387942687384043,0.0,0.6364348392908759,5.655967991146539,3.3511166243331507,4.2157325607791325,0.024328190645473126,2.7136733825204593,4.018837283612203,2.104954537777604,4.060333991372113,2.420022315596556,0.01986271883647276,0.0,0.0,0.0,0.0,5.444094837601839,0.0,0.0,0.19955739573793083,6.346523572711162,2.2855569858438978,4.222479469898521,1.2111349575593628,0.0,6.603376592487007,3.114791108294085,0.09444688388162917,0.0,0.0,0.47494475828037386,0.11336045240586344,0.0,0.7087010839123306,5.214478556509222,0.15246771069512854,0.0887657701233095,4.42457285732708,0.0,3.7721625789412676,0.11142399259304946,11.222224515112904,2.026908744176756,0.0,0.0,0.0,0.19167255410515158,5.739981567414194,0.25149612030023455,0.0,0.11078416290305435,1.857258471749942,2.208055848236578,0.0,2.4082673011884648,7.934604525252895e-05,6.40168114704712,0.0,6.308187343489333,0.9856840343537155,0.18084930134944063,4.020951412417258,0.9247764060930834,0.013442249532239573,3.4818328775899463,3.007827349579651,4.100537289504203,0.0,4.023693151796685,0.833306260217191,1.521653325795434,0.0,1.697147062805891,3.4254880402143564
27,CDS-0m43IE,ACH-002040,Yes,MC-002040-Vllp,Yes,6.28584864540323,6.422677869599441,5.134542511535382,5.0712942922028,0.24586191848264774,3.7119153194086483,5.491484360478749,2.0996241080464313,0.0,0.0,0.0,6.676759597148209,1.2085322422811786,1.0571154241004452,0.0,0.0,0.03318827468227003,0.07405735037671436,2.3353975011532073,0.0,0.0,0.0,5.167044030340387,4.730117665555226,3.868532986851617,0.0,2.1706971175362284,4.117090829166328,0.982106107065055,2.5741831494785306,4.012329187702892,0.0,0.0,0.057139691066309395,2.270369863400917,0.0,4.574889263698041,3.5162304002135203,0.0,0.4516537122356862,5.73528000190862,2.28147214834702,3.9528774567901777,1.3021675344207755,0.0,7.77885547533687,0.37404456744575554,2.3026746720255677,0.0648704382854011,0.0,0.0809932299711956,3.173894177242948e-05,0.0,0.7235891406038506,3.5051922726712537,0.05209031195816152,0.0,4.849952586225934,0.0,5.608118830701612,0.0,11.317376099324457,2.1428943649762346,0.0,0.0,0.0,0.5020678066421371,5.35466041101862,0.0,0.0,0.0,1.3708544882408502,2.046371267179312,0.0,3.8691798915384674,0.00019186568165312099,4.4296955612821804,0.0,4.658468802316062,0.0,0.0,4.745275147242419,0.1230582693745804,3.8987302795330194,5.237042918793485,0.9452848209662444,4.127244739678534,0.0,2.8784155848477226,3.64783403951286,1.4988232357931837,0.0,0.0,0.045496092274976405
